Country Name,Country Code,Series Name,Series Code,2020 [YR2020],2019 [YR2019],2018 [YR2018],2017 [YR2017],2016 [YR2016],2015 [YR2015],2014 [YR2014],2013 [YR2013],2012 [YR2012],2011 [YR2011],2010 [YR2010],2009 [YR2009],2008 [YR2008],2007 [YR2007],2006 [YR2006],2005 [YR2005],2004 [YR2004],2003 [YR2003],2002 [YR2002],2001 [YR2001],2000 [YR2000],1999 [YR1999],1998 [YR1998],1997 [YR1997],1996 [YR1996],1995 [YR1995],1994 [YR1994],1993 [YR1993],1992 [YR1992],1991 [YR1991],1990 [YR1990],1989 [YR1989],1988 [YR1988],1987 [YR1987],1986 [YR1986],1985 [YR1985],1984 [YR1984],1983 [YR1983],1982 [YR1982],1981 [YR1981],1980 [YR1980],1979 [YR1979],1978 [YR1978],1977 [YR1977],1976 [YR1976],1975 [YR1975],1974 [YR1974],1973 [YR1973],1972 [YR1972],1971 [YR1971]
Afghanistan,AFG,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,..,13.581580189253,14.4449502912282,14.3945431234524,14.2661285793237,12.9282981633183,12.3513412362578,12.5420404084005,12.8818439190818,13.9744046663103,15.3347224994822,19.9958939998468,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,"Debt service on external debt, public and publicly guaranteed (PPG) (TDS, current US$)",DT.TDS.DPPG.CD,..,32780041.6,32675060.7,30597878.7,30269882.9,27416416.2,21248292.7,11683362.4,9911879.8,9747904.9,8675000,9670000,7292000,4514050.9,9259252.2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,GDP (current US$),NY.GDP.MKTP.CD,..,19291104007.8299,18353881129.881,18869945677.9599,18017749073.9033,19907111418.9938,20484885119.7348,20561069558.2152,20001598505.7042,17804292964.1045,15856574731.441,12439087076.7667,10109225813.6696,9747879531.86311,6971285594.68013,6209137624.77181,5226778808.89209,4515558808.10994,4055179566.34981,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3478787909.09091,3641723321.99546,3697940409.61098,3300000108.88889,2953333417.77778,2555555566.66667,2366666615.55556,2155555497.77778,1733333264.44444,1595555475.55556,1831108971.11111
Afghanistan,AFG,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,3.91160341860697,1.18922812897529,2.64700320230295,2.26031420454613,1.45131465457983,2.72454336495092,5.60074466131869,12.7522870825789,0.426354792856571,14.3624414596815,21.390528405312,3.92498382284528,13.8263195390595,5.35740324754596,11.2297148388594,1.41411798021913,8.83227780370235,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Albania,ALB,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..,..,..,80.7355753879892,79.8644448747259,73.3202469198429,70.5807880900052,63.6691535959585,69.637669633181,..,..,..,..,..,..,..,..,..,..,..,..,55.5656446651293,53.1077864994122,37.4810503903393,35.7569039092832,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Albania,ALB,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,..,63.84306519897,65.2230052272195,75.0855895661647,70.6487254718382,73.3184369794617,63.7615034128162,66.5335456456443,60.3862950078848,50.2889249953247,46.0444730557425,38.8560613126543,32.9069794229935,27.0314462277847,27.4819817138607,25.8464872804422,21.7891805574256,26.8073294009757,26.3751195857912,28.3557205760852,31.2833673007354,23.5183100146711,23.7735966169573,22.3692470200479,15.0390671660922,18.8339089219613,46.6084962607158,64.4704411333546,102.519434311342,47.4538639208255,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Albania,ALB,"Debt service on external debt, public and publicly guaranteed (PPG) (TDS, current US$)",DT.TDS.DPPG.CD,..,368381822.9,673540326.8,305197356.3,274931207.8,589275310.5,255135218.9,196787971.1,290272156.1,295849488.5,240439315.8,151300057,101465558.3,86467957.1,81924640.6,63286184.4,57478154,41247994.9,37376310.9,18006135.1,16514240.6,13849748.1,16696943.2,13658225.6,10728376.8,4950294.4,17198938.5,7130952.4,1917988.2,3568063.5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Albania,ALB,GDP (current US$),NY.GDP.MKTP.CD,..,15279183289.9372,15147020535.3869,13019693450.8816,11861200797.4706,11386846319.1589,13228144008.3428,12776217194.7928,12319830252.4768,12890765324.2256,11926928505.5231,12044223352.5413,12881354103.8398,10677321490.3807,8896073938.31407,8052075642.10781,7184681398.5698,5611492282.86582,4348070165.19261,3922099470.97313,3480355188.60063,3212119044.17089,2545967253.2416,2258515610.08862,3199642579.96974,2392764853.42107,1880951520.3972,1185315468.46295,652174990.837304,1099559027.77778,2028553750,2253090000,2051236250,2080796250,2097326250,1897050133.42015,1857338011.85488,..,..,..,..,..,..,..,..,..,..,..,..,..
Albania,ALB,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,2.24007026773023,4.07130129479023,3.80219748796804,3.31480475341897,2.21875223166761,1.77448678495493,1.00198715014967,1.41752599216287,2.54532184477017,3.70689230100683,3.35006652793865,7.49996956029166,5.97998203625438,5.90008395738064,5.52991480926491,5.5099986931984,5.5300507779332,4.53996064044722,8.29007002725658,6.95003613422918,12.8898967331889,8.83008770869769,-10.9199840851035,9.09999944360231,13.3223333200803,8.30286659112861,9.55941169434753,-7.18711091636951,-28.002141656046,-9.57564016948643,9.83654897047623,-1.42003965482249,-0.787842655012938,5.63724317825185,1.78064395977269,-1.25159664469855,1.104938261827,2.9485968015687,5.7456352920068,..,..,..,..,..,..,..,..,..,..
Algeria,DZA,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Algeria,DZA,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,..,3.29094628872855,3.33970326950071,3.40555794806406,3.44817385213879,2.88510789412663,2.64116535620889,2.55636341879062,2.68862363000396,3.05526644130544,4.51152657046799,5.4559588978817,3.67571998616128,4.61387511977881,5.24883207717565,17.4110314984405,27.4282694438219,36.4768533628628,42.2481445774658,42.8764820375312,48.8892058828251,60.8482679910161,66.4395887111928,67.2285488625571,75.8228737361935,83.5114799122552,74.1020473281578,54.5157625979335,59.6624780802657,65.998253067462,47.0980027705914,50.8508990418955,46.1233638693584,37.704360111406,36.529952080037,32.3808448733969,30.5469016927162,34.8174199346678,40.8152459591689,43.3790664547871,47.8382396917393,58.6781940209323,62.686912912722,53.5270745851908,35.1075640794548,30.1209818763707,25.6202717493491,34.6249970292669,22.9956159281501,25.0333605329493
Algeria,DZA,"Debt service on external debt, public and publicly guaranteed (PPG) (TDS, current US$)",DT.TDS.DPPG.CD,..,115525800.9,147482494,166253005.3,165886105.6,187944391.8,238547762.6,301282378.8,663055159.8,472801450,388279985.7,462769077.3,1021892868.9,751141705.1,13196615630.3,5082664547.1,5103103560.9,3824881075,3753167766.7,4147311295.1,4271461974.4,4748548109.4,4582720784.4,3962172418.8,3989434277.5,3988710799.6,4856833678.5,8689219623,8897219803.8,9013037787.5,8567559514,6859095054.7,6278599597.2,5390584443.2,5130007337.4,4874362397.6,4976049503.7,4587105713.8,4379465817.3,3912888296.5,3968077201,2816039955.2,1517452105.3,1062673080.8,787355802,469065617.1,711331756.1,301617975.1,190050025,69121447.1
Algeria,DZA,GDP (current US$),NY.GDP.MKTP.CD,..,171091289782.245,175405660377.358,170163165960.516,159994837855.12,166361491140.753,213860450595.829,209724351221.97,209021250805.932,200254371997.255,161155315145.814,137206139022.712,171008067513.162,134845573817.762,117027321306.159,103198251003.394,85325003122.0947,67863841333.4195,56760246981.7525,54744725765.7191,54790233855.966,48640580406.7654,48187747528.899,48177862501.9495,46941496779.8499,41764052457.8814,42542571305.5136,49946455210.966,48003298223.1178,45715367087.1001,62045099642.7774,55631489801.5508,59089067187.3943,66742267773.1959,63696301892.8116,57937868670.1937,53698278905.9678,48801369800.3675,45207088715.6483,44348672667.8715,42345277342.0195,33243422157.6311,26364491313.4471,20971901273.271,17728347374.994,15557934268.4965,13209713643.3219,8715105930.49101,6761786386.54713,5077222366.97472
Algeria,DZA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,0.799999999999784,1.2000000000002,1.29999999999994,3.19999999999973,3.70000000000022,3.79999999999998,2.8,3.39999999999982,2.90000000000026,3.59999999999978,1.60000000000007,2.40000000000033,3.39999999999938,1.70000000000063,5.89999999999995,4.29999999999957,7.20000000000044,5.5999999999997,2.99999999999967,3.80000000000086,3.2000015515371,5.10000360974934,1.09999993912393,4.09999846987672,3.79999478958757,-0.899996552130204,-2.10000075786436,1.80000230312683,-1.20000058580708,0.800000579981685,4.40000216037417,-1.0000054903297,-0.699997525864404,0.400001002558412,3.69999725519294,5.59999652973147,5.40000302352202,6.4000041158006,2.99999608742769,0.790606972981195,7.47782655012782,9.21483570123117,5.25858598739291,8.3867564836012,5.04534161311486,7.49491770344707,3.8131762970748,27.423969480239,-11.3317191681949
American Samoa,ASM,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
American Samoa,ASM,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
American Samoa,ASM,"Debt service on external debt, public and publicly guaranteed (PPG) (TDS, current US$)",DT.TDS.DPPG.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
American Samoa,ASM,GDP (current US$),NY.GDP.MKTP.CD,..,..,636000000,602000000,652000000,661000000,642000000,641000000,644000000,574000000,576000000,678000000,563000000,520000000,496000000,503000000,512000000,527000000,514000000,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
American Samoa,ASM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,..,2.18487394957982,-5.85443037974683,-2.76923076923077,1.40405616224648,0.944881889763778,-2.75650842266462,-4.39238653001463,0.293685756240819,0.442477876106182,-4.23728813559322,-2.61348005502063,1.96353436185133,-4.16666666666666,-0.401606425702823,0.538358008075377,0.814111261872455,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Andorra,AND,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Andorra,AND,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Andorra,AND,"Debt service on external debt, public and publicly guaranteed (PPG) (TDS, current US$)",DT.TDS.DPPG.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Andorra,AND,GDP (current US$),NY.GDP.MKTP.CD,..,3154057987.23833,3218316013.22626,3000180750.11297,2896679211.86628,2789870187.50693,3271808157.30038,3193704343.20627,3188808942.56713,3629203786.19154,3449966856.68832,3674409558.21061,4085630584.44412,3952600602.24473,3456442102.622,3159905484.39249,2894921777.99851,2361726862.30248,1755910031.99699,1546926174.49664,1429049198.45218,1239876305.13531,1211932397.81713,1180597272.72727,1223945356.62682,1178738991.19295,1017549124.33238,1007025755.00065,1210013651.87713,1106928582.86629,1029048481.88051,795449332.396346,721425939.15155,611316399.407088,482000594.03588,346737964.774951,330070689.298282,327861832.946636,375895956.383462,388958731.302938,446416105.825017,411578334.159643,308008897.569444,254020153.340635,227281024.620741,220127246.376812,186558696.279204,150820102.798401,113408231.944085,89409820.3592814
Andorra,AND,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,1.84923825726078,1.58876549046354,0.346071889630295,3.70967806978986,1.43414039522716,2.50446552114518,-3.54759651549344,-4.97444371853503,-0.00806975341139093,-1.97495799965345,-5.30284654348291,-5.55918636850581,1.55318814103222,4.80868869916921,5.39779598500422,8.13567633837351,8.69420371612468,4.54636221364653,8.11935772169949,3.52836129711103,4.09908083663429,3.19479029605816,9.06767219910549,4.64974014875021,2.75749918732981,2.38318769098808,-1.0314840109577,0.929211956288995,2.54600287187591,3.78138758962959,4.82703424406891,5.09432620323258,5.54712217053779,3.25332177830622,2.32143303219976,1.78468669356731,1.7701183169326,1.24646111342557,-0.132474511474285,2.20872760693067,0.0415571951294567,1.46300017893397,2.83857556610046,3.30378704950793,0.542205658763677,5.61878972962955,7.78846720294035,8.14974348860618,4.64946536081887
Angola,AGO,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Angola,AGO,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,..,63.9580418203089,55.2638688499762,44.4234150278886,59.2747936137733,51.021302918312,41.5982422829336,43.3189200284833,37.6224139871243,33.2651186166574,35.12701060587,31.7688308235297,20.7120731134453,20.6820843221197,21.4065385906825,37.109774803982,46.4596886931176,56.5692142356701,66.7319448796883,119.007813439182,131.075488741924,223.247874658842,194.747625685065,147.806175293937,180.898830674219,241.057580028413,581.118594659053,326.524497253351,287.568152746417,84.8786055943759,85.689842684571,72.6934132478989,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Angola,AGO,"Debt service on external debt, public and publicly guaranteed (PPG) (TDS, current US$)",DT.TDS.DPPG.CD,..,7955187886.8,7032356286.7,6548231481.1,7400762458.2,5041142300.1,5899975196.4,4636393627.9,4192488298.5,2834643245.4,2285596902.2,3523080992.8,1572620064.2,4362299771.9,4328671475.8,2545594455.8,1867584095.1,1476163082.3,1424848885.4,2208991179.1,1679565380.7,1383536131.2,1487007553.4,964534498.9,947223887.7,414832491.6,204132717.8,88548945.3,191267718.4,335520412.6,282814344.9,241320178.7,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Angola,AGO,GDP (current US$),NY.GDP.MKTP.CD,..,88815697793.303,101353230784.594,122123822333.59,101123851090.455,116193649124.151,145712200312.505,136709862831.194,128052853643.106,111789686464.441,83799496611.2004,70307163678.238,88538611205.1433,65266452081.386,52381006892.038,36970918699.2523,23552052407.5488,17812705294.325,15285594828.418,8936063723.20121,9129594818.60749,6152922942.98032,6506229607.29432,7648377412.83277,7526446605.51712,5538749259.94714,4438321017.39068,5768720421.61367,8307810973.58848,10603784541.197,11228764963.1618,10201099039.5655,8769250549.73596,8083872012.47326,7072063345.44786,7553560459.10428,6131475065.23832,5784341596.36339,5550483035.90815,5550483035.90815,5930503400.83228,..,..,..,..,..,..,..,..,..
Angola,AGO,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,-0.624644317706895,-2.00362972730201,-0.147212941085755,-2.58004964404932,0.943571561325001,4.82262756838996,4.95454464636187,8.54218764265372,3.47197634454024,4.40393254343761,0.858712615098284,11.1661383303614,14.0100182426328,11.5476831781633,15.0289153175302,10.9528617687103,2.98985001039553,13.6656865230232,4.2059985561951,3.05462423430785,2.18148971840458,4.69114645093552,7.27427735460373,13.5443697551026,15.0000000288634,1.33936343647991,-23.9834174420578,-5.83828073313141,0.991359301460875,-3.45009868360484,0.0416214618442581,6.12889047620016,4.08274863648847,2.9000017426512,3.49999948953467,6.000002164373,4.20000142834162,0,-4.40000121936168,..,..,..,..,..,..,..,..,..,..
Antigua and Barbuda,ATG,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Antigua and Barbuda,ATG,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Antigua and Barbuda,ATG,"Debt service on external debt, public and publicly guaranteed (PPG) (TDS, current US$)",DT.TDS.DPPG.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Antigua and Barbuda,ATG,GDP (current US$),NY.GDP.MKTP.CD,..,1661962962.96296,1605351851.85185,1467977777.77778,1436585185.18519,1336692592.59259,1249733333.33333,1181448148.14815,1199948148.14815,1137637037.03704,1148700000,1228329629.62963,1370070370.37037,1312759259.25926,1157662962.96296,1022962962.96296,919729629.62963,856396296.296296,814381481.481481,800481481.481481,826370370.37037,766200000,727859259.259259,680618518.518518,633729629.62963,577281481.481481,589429629.62963,535174074.074074,499281481.481481,481707407.407407,459470370.37037,438794788.518519,398637727.777778,337174861.851852,290440140.740741,240923924.814815,208372846.296296,182144092.962963,164369278.888889,147841734.444444,131431026.666667,109079978.888889,87879341.4814815,77496753.7037037,..,..,..,..,..,..
Antigua and Barbuda,ATG,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,4.6586491566827,7.38919716232351,3.14554360323184,5.49778845610642,3.82529309880827,3.79572761294251,-0.600876396735046,3.37286620031867,-1.95861262834343,-7.84059474412172,-11.9626972488343,-0.0143406519435985,9.31538316339753,12.7081485327737,6.47383131641992,5.7670286118037,6.07654368848398,1.02744196976423,-4.54800347258279,6.20343125361191,3.70761791039314,4.73112509163738,5.4716084820797,6.60445972082297,-4.35958738239265,6.67670710324244,5.27987870861712,1.15847519142061,2.17657860265928,3.01171468574839,5.2522746560909,5.21327290002557,6.62636884664514,11.4938285653697,7.64379359742541,10.1649955948421,5.36401627271424,-0.0840122638518181,3.81491616554098,8.16143079697966,8.07974533665914,4.38362792086504,..,..,..,..,..,..,..
Argentina,ARG,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Argentina,ARG,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,..,65.317998465282,56.8376629448587,37.7782430594292,34.7181506807966,30.4104040537488,29.8799341576294,27.878287954302,26.2815033344271,27.7397316089295,30.9578740838785,41.4356014785929,36.8066405169797,43.1591873972818,52.8927514497342,74.2469415660219,114.783966038451,133.474955613907,159.890183546743,58.4932935172091,54.2417099417586,55.0294127610094,48.5365413234134,44.742849204167,41.6825294657416,38.9848417579252,29.5945044681267,27.6719318453773,30.5551426163691,35.7191930020236,46.2283306008647,93.3336865626537,48.8877119087842,55.4286288043483,49.7423000926157,61.1392424675637,65.4171972580427,47.0146805803112,55.2560428399715,46.6013548308641,35.8155600379831,30.858252073302,23.4034688444464,20.7240052366939,18.5632714483671,14.8670877223739,10.7299634680028,13.9876910704174,20.1576140700061,18.8909751518718
Argentina,ARG,"Debt service on external debt, public and publicly guaranteed (PPG) (TDS, current US$)",DT.TDS.DPPG.CD,..,31670929229.3,26775850134.6,30247161650.6,17667247820.3,11510933755.5,10108412452.8,7424352267,6097798413.8,7820481977.8,8734949204.2,7623385200.5,5873587091.3,5011131954,4004566750.8,3178284455.9,2583475133.6,6833401361.2,3577304413.7,9994574595.3,14081205317.3,11740160459.7,9608478923.6,9335375521.9,6995043002.2,5253002651.8,3613640783.9,4447111158.5,3230342128,3776348514.6,4835574393.2,2792957639.1,3778673673.5,4645376194,4726480553.4,4287866477.8,2601223907,2466844770.9,2341053608.3,2173698889.5,2065779181.2,1489840750.2,2138295836.9,1062465123,889630565.4,806543586.5,810832252.6,678452864.9,487413787.2,442763471.6
Argentina,ARG,GDP (current US$),NY.GDP.MKTP.CD,..,445445177459.426,517626700412.718,643628665302.668,557531376217.967,594749285413.212,526319673731.638,552025140252.246,545982375701.128,530163281574.658,423627422092.49,332976484577.619,361558037110.419,287530508430.568,232557260817.308,198737095012.282,164657930452.787,127586973492.177,97724004251.8602,268696750000,284203750000,283523000000,298948250000,292859000000,272149750000,258031750000,257440000000,236741715015.015,228788617201.696,189719984268.485,141352368714.691,76636898036.4712,126206817196.091,111106191358.197,110934442762.694,88416668900.2596,79092001998.032,103979106777.911,84307486836.724,78676842366.4213,76961923741.9479,69252328953.3789,58082870156.2634,56781000100.9448,51169499890.7722,52438647921.9226,72436777342.4554,52544000116.9037,34733000536.2862,33293199095.4881
Argentina,ARG,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,-2.08801486381233,-2.56535187644216,2.81850297245272,-2.08032784377811,2.73115982828944,-2.51261532081394,2.40532378079436,-1.0264204544321,6.00395169280579,10.1253981561002,-5.91852507634947,4.05723310346406,9.00765087504757,8.04715150043027,8.85165992013437,9.02957330068152,8.83704079576924,-10.8944848285903,-4.40883968258557,-0.78899893905691,-3.38545704063269,3.85017885156228,8.1110467707457,5.52668982715234,-2.84520961057079,5.83620070368526,8.20697907221228,7.93729155643076,9.13311056620101,-2.46721377637459,-7.15694965554972,-1.08993334173134,2.70486882600893,6.15337706274559,-5.18902435215529,1.57073870223007,4.34909327957422,-0.735659161627296,-5.18978914005386,1.51878394940456,10.2227634648727,-4.50612480247695,6.93414775537975,-2.01825151667566,-0.0284121027670778,5.5338043948322,2.81175404095775,1.62841651625511,5.65813108318036
Armenia,ARM,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Armenia,ARM,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,..,85.517569808072,84.6108141399663,85.7012511750197,91.329464232523,80.4154627750131,70.522975109356,73.5435572836875,69.1932646471985,70.564294282139,64.8981606877843,54.7919798640002,29.2430682607578,31.7603364781345,31.9881908994372,38.5750301830878,56.5888045570056,68.8336104106055,69.9371558433651,64.6369814678621,51.6822940013228,53.8084286046067,41.1894948575978,36.7643613315423,31.7076442264933,24.5820020959449,16.3467491482464,11.1600460004835,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Armenia,ARM,"Debt service on external debt, public and publicly guaranteed (PPG) (TDS, current US$)",DT.TDS.DPPG.CD,..,756192156,299971188.1,230440788.2,195848137.2,359817804.2,113233978,578588097,73375100.6,66398103.7,58987181.4,44110810,26096855.5,26717318,26153280.3,24942903.4,60361619.4,71445022.8,48354507.9,40583655.9,22253593.5,39991503.9,55570525.9,20044424.2,39460528.8,9551548.9,4440172.1,1950956.5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Armenia,ARM,GDP (current US$),NY.GDP.MKTP.CD,..,13672802157.8324,12457941907.0333,11527458565.7334,10546135160.031,10553337672.9872,11609512939.7542,11121465767.4067,10619320048.5857,10142111334.4961,9260284937.79781,8647936747.98704,11662040713.8753,9206301700.39619,6384451606.1421,4900469950.09033,3576615240.41616,2807061008.69084,2376335048.39976,2118467913.37873,1911563665.39006,1845482181.44801,1893726437.26462,1639492424.36472,1596968913.27897,1468317350.06841,1315158670.28285,1201313201.01272,1272577456.12712,2068526521.90299,2256838858.42714,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Armenia,ARM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,7.59999999853918,5.19999999965324,7.50000000164144,0.199999999825991,3.19999999896625,3.60000000058993,3.3,7.20000000096486,4.69999999867412,2.2000000002151,-14.1000000006998,6.90000000042959,13.7000000015467,13.1999999994661,13.8999999991133,10.4999999988202,14.0000000015501,13.1999999979356,9.59999999927597,5.90000000312092,3.30000000058166,7.29999998770998,3.32107970046953,5.86540074943565,6.89999841973659,5.40000277917656,-8.7999987932935,-41.8000027457562,-11.6999984830362,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Aruba,ABW,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Aruba,ABW,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Aruba,ABW,"Debt service on external debt, public and publicly guaranteed (PPG) (TDS, current US$)",DT.TDS.DPPG.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Aruba,ABW,GDP (current US$),NY.GDP.MKTP.CD,..,..,..,3056424581.00559,2965921787.7095,2919553072.6257,2765363128.49162,2701675977.65363,2534636871.50838,2549720670.39106,2390502793.29609,2498882681.56425,2745251396.64804,2615083798.88268,2424581005.58659,2330726256.98324,2228491620.11173,2021229050.27933,1941340782.12291,1920111731.84358,1873452513.96648,1722798882.68156,1665100558.65922,1531944134.07821,1379960893.85475,1320474860.3352,1245688268.15642,1082979720.67039,958463184.357542,872138715.083799,764887117.194486,695304363.031101,596423607.114715,487602457.746416,405463417.11746,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Aruba,ABW,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,..,..,1.9999991044233,2.09999958566985,5.70000087589398,0.299999999999983,4.19823232323233,-1.36986301369863,3.44605475040258,-3.68502938723299,-10.5197485358487,-0.0907080463222769,1.80022597148812,1.05060752796375,1.21434934877203,7.91156346581525,1.97554726158631,-3.2736464106481,-2.97125672435799,7.61658819396467,1.23804210577066,1.99198585247487,7.04687397800629,1.18578817164948,2.54714390872286,8.20390282755874,7.30769230769231,5.88235294117648,7.96287249633609,3.96140172676485,12.129840546697,18.6486486486487,16.078431372549,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
